step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
9,1787743627.9530897,0.45000059995800257,0.049998500384390354,20.000599864235173,0.049998500384390354,20.000599864235173,6.016343832015991e-07,False,False,7284832.732577899,7284832.7363823,3.804401494562626,7284832.782577898,0.0,0.008004100061953068,124.93596934818824,0.04967670142650604,0.9935340322313235,9,8,-0.3795195452154711,-0.4468503265372743,0.113,-0.4199154916598249,-0.43776535201821887,0.113,-0.3989223381282109,-0.43793844790361774,0.113,-0.4199154916598249,-0.43776535201821887,0.113,7284832.682577899,7284832.732577899,0.04967670142650604,0.049999999813735485,1,True,50,0,1.9479691812281388,6.088226981134932,4.100061953067613e-06,1,False,,True,9,0.030674300156533718,0.07784970011562109,12.845264638332793,False,False,False,,8.699501037597656,2.375368118286133,5.404325485229492,4.025084495544434,,,3.685070753097534,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.25957897305488586,0.15464670956134796,0.30215367674827576,-0.25957897305488586,0.15464670956134796,0.30215367674827576,-0.2595787048339844,0.154646635055542,0.30215340852737427,False,False,1.1509004980325699,,,,,,,,,,,1.4720996841788292,-0.7498276829719543,0.7675008773803711,1.072986125946045,-0.8143312335014343,0.41793182492256165,386.79925537109375,499.15533447265625,386.79925537109375,499.15533447265625,4.152250289916992,4.379181861877441,3.777336359024048,4.762932300567627,-0.37491393089294434,0.38375043869018555,0.5364931225776672,-0.3310885429382324,0.026477813720703125,0.3321456015110016,0.6700429320335388,1.3011829853057861,0.0,2.0,1.5,3.0,True,,False,False,-0.3605981794180513,-0.4514805087212656,0.11295849813566235,False,,False,caught
10,1787743628.002192,0.5000010998919606,0.050000499933958054,19.99980002841623,0.050000499933958054,19.99980002841623,1.101754605770111e-06,False,False,7284832.782577898,7284832.7863873,3.8094017654657364,7284832.832577898,0.0,0.008004000410437584,124.93752482770417,0.04772110190242529,0.9544220416040049,10,9,-0.3948083443325517,-0.4457449523499078,0.113,-0.4443472209392674,-0.4468616471952855,0.113,-0.4199154916598249,-0.43776535201821887,0.113,-0.4443472209392674,-0.4468616471952855,0.113,7284832.732577899,7284832.782577898,0.04772110190242529,0.049999999813735485,1,True,56,0,1.658148001916325,6.610954003065947,4.000410437583757e-06,1,False,,True,10,0.016026499681174755,0.06450959946960211,15.501568886212276,False,False,False,,8.439922332763672,2.530014753341675,5.022945404052734,4.1105637550354,,,3.764819622039795,True,0.269014959,0.539960663659,3,-1.0,-0.5847017765045166,1.1583937406539917,-0.26901495456695557,-0.15729352831840515,0.31162527203559875,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2646739184856415,0.21640104055404663,0.34187963604927063,-0.2646739184856415,0.21640104055404663,0.34187963604927063,-0.26467418670654297,0.2164011001586914,0.3418799042701721,False,False,1.0948004201054573,,,,,,,,,,,1.4880998060107231,-0.670026421546936,1.0,1.2037173509597778,-0.7498276829719543,0.7675008773803711,352.4938659667969,551.5552978515625,352.4938659667969,551.5552978515625,3.777336359024048,4.762932300567627,3.4423232078552246,5.262932300567627,-0.33501315116882324,0.5,0.6018586158752441,-0.3813800811767578,0.0854792594909668,0.3908420205116272,0.610744297504425,1.4061033725738525,0.0,2.0,1.5,3.0,True,,False,False,-0.3782393776195109,-0.44638859031233147,0.11297650826990749,False,,False,caught
11,1787743628.0552478,0.5512822000309825,0.051281100139021873,19.500361678845096,0.051281100139021873,19.500361678845096,0.0012822020798921585,True,False,7284832.832577898,7284832.8385243,5.946401506662369,7284832.882577898,0.0,0.00802569929510355,124.59973433219662,0.0539503013715148,1.0,11,10,-0.4124805488404543,-0.4485103775911765,0.113,-0.4688953047482114,-0.46179076753580295,0.113,-0.4443472209392674,-0.4468616471952855,0.113,-0.4688953047482114,-0.46179076753580295,0.113,7284832.782577898,7284832.832577898,0.0539503013715148,0.049999999813735485,1,True,63,0,1.9137217193080462,7.70779990949801,2.569929510354979e-05,1,False,,False,,,,,False,False,False,,8.175248146057129,2.746415853500366,4.718164443969727,4.236599922180176,,,3.7645819187164307,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26701804995536804,0.24481052160263062,0.3622579574584961,-0.26701804995536804,0.24481052160263062,0.3622579574584961,-0.26701784133911133,0.2448105812072754,0.36225783824920654,False,False,1.5953993424773216,,,,,,,,,,,2.749800682067871,-0.5389836430549622,1.0,1.1360032558441162,-0.670026421546936,1.0,324.8979187011719,603.955322265625,324.8979187011719,603.955322265625,3.4423232078552246,5.262932300567627,3.1728312969207764,5.762932300567627,-0.26949191093444824,0.5,0.5680016279220581,-0.3047809600830078,0.1260361671447754,0.3298128843307495,0.45584842562675476,1.6374152898788452,0.0,2.0,1.5,3.0,True,,False,False,-0.393666302066083,-0.4450093831536537,0.11301543232409328,False,,False,caught
12,1787743628.1037812,0.6000052001327276,0.04872300010174513,20.524187712410235,0.04872300010174513,20.524187712410235,5.202367901802063e-06,False,False,7284832.882577898,7284832.8866937,4.115802235901356,7284832.932577898,0.0,0.008009999990463257,124.84394521730395,0.051976301707327366,1.0,12,11,-0.42703752999296135,-0.45338515791449696,0.113,-0.4907812723106129,-0.4778842387804447,0.113,-0.4688953047482114,-0.46179076753580295,0.113,-0.4907812723106129,-0.4778842387804447,0.113,7284832.832577898,7284832.882577898,0.051976301707327366,0.049999999813735485,1,True,69,0,1.918637827705537,8.747546659017218,9.99999046325667e-06,1,False,,True,11,0.036989400163292885,0.06464960053563118,15.467999673855013,False,False,False,,7.908230304718018,2.9912264347076416,4.441600799560547,4.413340091705322,,,3.7469890117645264,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2680962085723877,0.25788000226020813,0.37199148535728455,-0.2680962085723877,0.25788000226020813,0.37199148535728455,-0.2680964469909668,0.25787997245788574,0.3719916343688965,False,False,1.1750999838113785,,,,,,,,,,,1.6569998115301132,-0.4054102897644043,1.0,1.0790539979934692,-0.5389836430549622,1.0,304.14093017578125,656.3553466796875,304.14093017578125,656.3553466796875,3.1728312969207764,5.762932300567627,2.970126152038574,6.262932300567627,-0.20270514488220215,0.5,0.5395269989967346,-0.2765636444091797,0.17674016952514648,0.328214168548584,0.5049246549606323,1.852343201637268,0.0,2.0,1.5,3.0,True,,False,False,-0.4090720755317464,-0.4466502134882561,0.11300899820657709,False,,False,caught
13,1787743628.152338,0.6500014001503587,0.049996200017631054,20.001520108475287,0.049996200017631054,20.001520108475287,1.4025717973709106e-06,False,False,7284832.932577898,7284832.9363862,3.8083018735051155,7284832.982577898,0.0,0.008228099904954433,121.53474210951963,0.05022410210222006,1.0,13,12,-0.4409181808373939,-0.4599454804869661,0.113,-0.5094893075620756,-0.4959959979014405,0.113,-0.4907812723106129,-0.4778842387804447,0.113,-0.5094893075620756,-0.4959959979014405,0.113,7284832.882577898,7284832.932577898,0.05022410210222006,0.049999999813735485,1,True,75,0,1.9108904145849148,9.657895808251524,0.00022809990495443327,1,False,,True,12,0.022602200508117676,0.07921549957245588,12.623792129030658,False,False,False,,7.640133857727051,3.2491064071655273,4.198072910308838,4.632143020629883,,,3.7095248699188232,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,-0.15729352831840515,0.31162527203559875,-0.2685924172401428,0.03370261192321777,0.2706986367702484,-0.2685924172401428,0.03370261192321777,0.2706986367702484,-0.26859235763549805,0.03370261192321777,0.27069857716560364,False,False,1.0857004672288895,,,,,,,,,,,1.524200662970543,-0.30870574712753296,1.0,1.0465654134750366,-0.4054102897644043,1.0,288.3351745605469,708.7553100585938,288.3351745605469,708.7553100585938,2.970126152038574,6.262932300567627,2.8157732486724854,6.762932300567627,-0.15435290336608887,0.5,0.5232827067375183,-0.24352788925170898,0.21880292892456055,0.32738441228866577,0.545419454574585,2.041403293609619,0.04140329360961914,2.0,1.5,3.0,True,,False,False,-0.42403197358463834,-0.45100118187628224,0.11307579337144168,False,,False,caught
14,1787743628.20606,0.7030619001016021,0.0530604999512434,18.846411189470263,0.0530604999512434,18.846411189470263,0.0030619027093052864,True,False,7284832.982577898,7284832.9896285,7.050602696835995,7284833.032577897,0.0,0.008002599701285362,124.95939286321942,0.05626360233873129,1.0,14,13,-0.4562610466949939,-0.4691930362592479,0.113,-0.526212252856115,-0.5143461613661026,0.113,-0.5094893075620756,-0.4959959979014405,0.113,-0.526212252856115,-0.5143461613661026,0.113,7284832.932577898,7284832.982577898,0.05626360233873129,0.049999999813735485,1,True,82,0,1.9080048442012103,10.23367532385869,2.599701285362077e-06,1,False,,True,13,0.010222500190138817,0.06420860067009926,15.574237556397662,False,False,False,,7.371541500091553,3.282809019088745,3.957385778427124,4.921138763427734,,,3.786896228790283,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26882055401802063,0.1607620269060135,0.3132234215736389,-0.26882055401802063,0.1607620269060135,0.3132234215736389,-0.26882076263427734,0.16076207160949707,0.31322363018989563,False,False,1.187499612569809,,,,,,,,,,,1.605600118637085,-0.2390952706336975,1.0,1.0281860828399658,-0.30870574712753296,1.0,276.0934753417969,761.1553344726562,276.0934753417969,761.1553344726562,2.8157732486724854,6.762932300567627,2.696225643157959,7.262932300567627,-0.11954760551452637,0.5,0.5140930414199829,-0.24068713188171387,0.28899574279785156,0.37609684467315674,0.6633753180503845,2.1669061183929443,0.16690611839294434,2.0,1.5,3.0,True,,False,False,-0.4403852565902214,-0.4586098758565737,0.11306521495230307,False,,False,caught
15,1787743628.2525816,0.7500022994354367,0.04694039933383465,21.30361083824866,0.04694039933383465,21.30361083824866,2.302229404449463e-06,False,False,7284833.032577897,7284833.0360165,3.438602201640606,7284833.082577897,0.0,0.008006200194358826,124.9031969878296,0.04628910217434168,0.9257820469356405,15,14,-0.46664900078362975,-0.4766684779793965,0.113,-0.5413913586974096,-0.5337668698360671,0.113,-0.526212252856115,-0.5143461613661026,0.113,-0.5413913586974096,-0.5337668698360671,0.113,7284832.982577898,7284833.032577897,0.04628910217434168,0.049999999813735485,1,True,87,0,1.641160401070927,11.04667508874148,6.200194358825517e-06,1,False,,False,,,,,False,False,False,,7.102720737457275,3.443571090698242,3.775726556777954,5.188018798828125,,,3.7565925121307373,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26892563700675964,0.21921437978744507,0.3469523787498474,-0.26892563700675964,0.21921437978744507,0.3469523787498474,-0.26892566680908203,0.21921443939208984,0.3469524085521698,False,False,1.434599980711937,,,,,,,,,,,1.7256997525691986,-0.18321481347084045,1.0,1.0166453123092651,-0.2390952706336975,1.0,266.7129211425781,813.5552978515625,266.7129211425781,813.5552978515625,2.696225643157959,7.262932300567627,2.6046183109283447,7.762932300567627,-0.09160733222961426,0.5,0.5083226561546326,-0.18165922164916992,0.2668800354003906,0.32283902168273926,0.5870671272277832,2.3389289379119873,0.3389289379119873,2.0,1.5,3.0,True,,False,False,-0.4537404652863452,-0.46653432981781745,0.1130974605501608,False,,False,caught
16,1787743628.3031604,0.8000024994835258,0.05000020004808903,19.999919981084542,0.05000020004808903,19.999919981084542,2.5024637579917908e-06,False,False,7284833.082577897,7284833.0867104,4.1325027123093605,7284833.132577897,0.0,0.008009599521756172,124.85018723891723,0.05252450238913298,1.0,16,15,-0.4804857881141777,-0.4880507677783032,0.113,-0.5554203478620656,-0.5529697306932607,0.113,-0.5413913586974096,-0.5337668698360671,0.113,-0.5554203478620656,-0.5529697306932607,0.113,7284833.032577897,7284833.082577897,0.05252450238913298,0.049999999813735485,1,True,94,0,1.8927276990682287,11.80703822162625,9.599521756172014e-06,1,False,,True,14,0.028534099459648132,0.0654408996924758,15.280963505991913,False,False,False,,6.833795070648193,3.662785530090332,3.6169662475585938,5.4666948318481445,,,3.6880993843078613,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2689738869667053,0.24610477685928345,0.3645744323730469,-0.2689738869667053,0.24610477685928345,0.3645744323730469,-0.26897382736206055,0.24610471725463867,0.3645743429660797,False,False,1.2522004544734955,,,,,,,,,,,1.6932999715209007,-0.1823192536830902,1.0,1.016484260559082,-0.18321481347084045,1.0,257.378173828125,865.9552612304688,257.378173828125,865.9552612304688,2.6046183109283447,7.762932300567627,2.513458728790283,8.262931823730469,-0.09115958213806152,0.4999995231628418,0.5082416534423828,-0.15876030921936035,0.27867603302001953,0.3207260072231293,0.5955357551574707,2.509492874145508,0.5094928741455078,2.0,1.5,3.0,True,,False,False,-0.4663450148399487,-0.47547009767124543,0.11308417331076978,False,,False,caught
17,1787743628.35282,0.8500010995194316,0.04999860003590584,20.0005600013173,0.04999860003590584,20.0005600013173,1.1026859283447266e-06,False,False,7284833.132577897,7284833.1362906,3.7127025425434113,7284833.182577897,0.0,0.008001199923455715,124.98125400772393,0.050567702390253544,1.0,17,16,-0.4917782315770853,-0.4984609450093005,0.113,-0.5688956751648333,-0.5721508392181939,0.113,-0.5554203478620656,-0.5529697306932607,0.113,-0.5688956751648333,-0.5721508392181939,0.113,7284833.082577897,7284833.132577897,0.050567702390253544,0.049999999813735485,1,True,100,0,1.8861667029132576,12.55255940150456,1.199923455715013e-06,1,False,,True,15,0.013082900084555149,0.07881530001759529,12.687891815126667,False,False,False,,6.564821243286133,3.9088902473449707,3.479689359664917,5.756277084350586,,,3.5959527492523193,True,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26899605989456177,0.2584753632545471,0.37305280566215515,-0.26899605989456177,0.2584753632545471,0.37305280566215515,-0.2689962387084961,0.25847530364990234,0.3730528950691223,False,False,1.0906998068094254,,,,,,,,,,,1.444600522518158,-0.20144200325012207,1.0,1.020087718963623,-0.1823192536830902,1.0,247.06436157226562,918.3552856445312,247.06436157226562,918.3552856445312,2.513458728790283,8.262931823730469,2.4127378463745117,8.762931823730469,-0.10072088241577148,0.5,0.5100438594818115,-0.13727688789367676,0.2895822525024414,0.3204728066921234,0.6089788675308228,2.6864326000213623,0.6864326000213623,2.0,1.5,3.0,True,,False,False,-0.4782386606467471,-0.48532931087129216,0.1130518363357314,False,,False,caught
18,1787743628.403452,0.9005876993760467,0.050586599856615067,19.768080931204015,0.050586599856615067,19.768080931204015,0.0005877027288079262,False,False,7284833.182577897,7284833.1871076,4.5297034084796906,7284833.232577897,0.0,0.008000300265848637,124.99530852220137,0.048598903231322765,0.9719780682473558,18,17,-0.5026641288017029,-0.5092963947593965,0.113,-0.5827664742531452,-0.5912731316658355,0.113,-0.5688956751648333,-0.5721508392181939,0.113,-0.5827664742531452,-0.5912731316658355,0.113,7284833.132577897,7284833.182577897,0.048598903231322765,0.049999999813735485,1,True,106,0,1.6327100297867578,13.094008436830665,3.0026584863646066e-07,1,False,,True,16,3.3400021493434906e-05,0.065264199860394,15.322336014830336,False,False,False,,6.295825004577637,4.167365550994873,3.3370909690856934,6.100668430328369,,,3.534369468688965,True,0.269014959,0.539960663659,3,-0.8210693597793579,1.0,1.2938913106918335,-0.2208799421787262,0.26901495456695557,0.34807613492012024,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2690063714981079,0.26416629552841187,0.3770255446434021,-0.2690063714981079,0.26416629552841187,0.3770255446434021,-0.26900625228881836,0.26416635513305664,0.3770254850387573,False,False,1.1012004688382149,,,,,,,,,,,1.5974994748830795,-0.2516847550868988,1.0,1.0311863422393799,-0.20144200325012207,1.0,234.17808532714844,970.7552490234375,234.17808532714844,970.7552490234375,2.4127378463745117,8.762931823730469,2.286895513534546,9.262931823730469,-0.12584233283996582,0.5,0.5155931711196899,-0.14259839057922363,0.3443913459777832,0.37274613976478577,0.7171328067779541,2.818168878555298,0.8181688785552979,2.0,1.5,3.0,True,,False,False,-0.4914446261168941,-0.49743483827838775,0.11302101166429537,False,,False,caught
19,1787743628.4519782,0.9500016001984477,0.04941390082240105,20.237220364247484,0.04941390082240105,20.237220364247484,1.603737473487854e-06,False,False,7284833.232577897,7284833.2356291,3.051203675568104,7284833.2825778965,0.0,0.00800320040434599,124.95001367914873,0.046609703451395035,0.9321940725005943,19,18,-0.5133053127188117,-0.5203729802796624,0.113,-0.5973914444960721,-0.6091057872765713,0.113,-0.5827664742531452,-0.5912731316658355,0.113,-0.5973914444960721,-0.6091057872765713,0.113,7284833.182577897,7284833.232577897,0.046609703451395035,0.049999999813735485,1,True,112,0,1.635460547202202,13.859683936088027,3.2004043459890608e-06,1,False,,False,,,,,False,False,False,,6.026818752288818,4.43153190612793,3.2270493507385254,6.401705741882324,,,3.4234914779663086,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2690109610557556,0.2667844295501709,0.37886783480644226,-0.2690109610557556,0.2667844295501709,0.37886783480644226,-0.2690110206604004,0.26678466796875,0.3788680136203766,False,False,1.134699210524559,,,,,,,,,,,1.6574002802371979,-0.3375415802001953,0.8980245590209961,0.9593656659126282,-0.2516847550868988,1.0,216.89596557617188,995.5999755859375,216.89596557617188,1017.8118286132812,2.286895513534546,9.262931823730469,2.1181247234344482,9.5,-0.16877079010009766,0.23706817626953125,0.2910067141056061,-0.11004161834716797,0.3010373115539551,0.3205192983150482,0.6182998418807983,3.011727809906006,1.0117278099060059,2.0,1.5,3.0,True,,True,False,-0.5023126985999566,-0.5082637647603545,0.11304954277336973,False,,False,caught
