step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
20,1787743628.5025527,1.0000026999041438,0.050001099705696106,19.999560127396165,0.050001099705696106,19.999560127396165,2.703629434108734e-06,False,False,7284833.2825778965,7284833.2865031,3.9252033457159996,7284833.332577896,0.0,0.008114799857139587,123.23162833402195,0.052766103297472,1.0,20,19,-0.525870440880288,-0.533148407066291,0.113,-0.6087173310804839,-0.6150528490999626,0.113,-0.5973914444960721,-0.6091057872765713,0.113,-0.6087173310804839,-0.6150528490999626,0.113,7284833.232577897,7284833.2825778965,0.052766103297472,0.049999999813735485,1,True,119,0,1.875811468668511,13.524454520159757,0.00011479985713958724,1,False,,True,17,0.020603700540959835,0.0636371998116374,15.714079232900643,False,False,False,,5.757807731628418,4.69831657409668,3.122647523880005,6.710332870483398,,,3.315460681915283,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2690131664276123,0.2679889500141144,0.379718542098999,-0.2690131664276123,0.2679889500141144,0.379718542098999,-0.2690134048461914,0.2679891586303711,0.3797188401222229,False,False,1.214299350976944,,,,,,,,,,,1.5564002096652985,-0.3482529819011688,0.7836813926696777,0.8575760722160339,-0.3375415802001953,0.8980245590209961,199.06541442871094,995.5999755859375,199.06541442871094,1036.6649169921875,2.1181247234344482,9.5,1.9439982175827026,9.5,-0.1741265058517456,0.0,0.1741265058517456,-0.10440182685852051,0.3086271286010742,0.3258073925971985,1.0720405578613281,2.9650142192840576,0.9650142192840576,2.0,1.5,3.0,True,,True,False,-0.5130348835365958,-0.5194708626984637,0.11320028565034818,False,,False,caught
21,1787743628.557392,1.0523122996091843,0.052309599705040455,19.116949960212406,0.052309599705040455,19.116949960212406,0.0023123035207390785,True,False,7284833.332577896,7284833.340707,8.129104040563107,7284833.382577896,0.0,0.008007299154996872,124.8860546662554,0.05079680308699608,1.0,21,20,-0.5371934850597444,-0.5435238302226142,0.113,-0.6150237198770028,-0.6113675201386723,0.113,-0.6087173310804839,-0.6150528490999626,0.113,-0.6150237198770028,-0.6113675201386723,0.113,7284833.2825778965,7284833.332577896,0.05079680308699608,0.049999999813735485,1,True,125,0,1.6174268605156181,11.941168342452059,7.299154996871782e-06,1,False,,True,18,0.008886199444532394,0.07907429989427328,12.646333907945507,False,False,False,,5.488794326782227,4.966305732727051,3.0006327629089355,7.070099830627441,,,3.2583580017089844,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2208799421787262,0.26901495456695557,0.34807613492012024,-0.24302324652671814,0.2685430645942688,0.36218181252479553,-0.24302324652671814,0.2685430645942688,0.36218181252479553,-0.24302339553833008,0.2685432434082031,0.36218205094337463,False,False,1.4023007825016975,,,,,,,,,,,2.3667002096772194,-0.2479420304298401,0.6440027952194214,0.6900832056999207,-0.3482529819011688,0.7836813926696777,186.37078857421875,995.5999755859375,186.37078857421875,1029.3458251953125,1.9439982175827026,9.5,1.820027232170105,9.5,-0.12397098541259766,0.0,0.12397098541259766,-0.12201476097106934,0.35976696014404297,0.37989455461502075,0.7007247805595398,2.6496963500976562,0.6496963500976562,2.0,1.5,3.0,True,,True,False,-0.5254379003944004,-0.5324148263324985,0.11305680367122059,False,,False,caught
22,1787743628.6040077,1.1000034995377064,0.04769119992852211,20.968228970937297,0.04769119992852211,20.968228970937297,3.50363552570343e-06,False,False,7284833.382577896,7284833.3876372,5.059303715825081,7284833.432577896,0.0,0.008004600182175636,124.92816346115139,0.048842303454875946,0.9768460727365541,22,21,-0.5490723241348235,-0.5532588639155069,0.113,-0.6198456988264708,-0.6085496509513149,0.113,-0.6150237198770028,-0.6113675201386723,0.113,-0.6198456988264708,-0.6085496509513149,0.113,7284833.332577896,7284833.382577896,0.048842303454875946,0.049999999813735485,1,True,131,0,1.6215882162268733,10.602340318689423,4.600182175636125e-06,1,False,,True,19,0.027007400058209896,0.06379640009254217,15.674865643663496,False,False,False,,5.2457709312438965,5.234848976135254,2.881601572036743,7.376741409301758,,,3.190140962600708,False,0.269014959,0.539960663659,3,-0.24260687828063965,1.0,1.029008388519287,-0.06526488065719604,0.26901495456695557,0.2768186330795288,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2570578455924988,0.26879796385765076,0.371928870677948,-0.2570578455924988,0.26879796385765076,0.371928870677948,-0.25705766677856445,0.2687978744506836,0.3719286620616913,False,False,1.5406999737024307,,,,,,,,,,,1.8989993259310722,-0.09376322478055954,0.44886523485183716,0.4585537314414978,-0.2479420304298401,0.6440027952194214,181.5701141357422,995.5999755859375,181.5701141357422,1019.12060546875,1.820027232170105,9.5,1.7731456756591797,9.5,-0.04688155651092529,0.0,0.04688155651092529,-0.11903119087219238,0.3066415786743164,0.32893386483192444,0.9601536393165588,2.3738505840301514,0.37385058403015137,2.0,1.5,3.0,True,,True,False,-0.536505765879462,-0.5430102304494053,0.11304427180469978,False,,False,caught
23,1787743628.6519747,1.1500018993392587,0.049998399801552296,20.000640099864818,0.049998399801552296,20.000640099864818,1.903623342514038e-06,False,False,7284833.432577896,7284833.4360299,3.4520039334893227,7284833.482577896,0.0,0.008014299906790257,124.77696263309693,0.04687040392309427,0.9374080819540027,23,22,-0.5612934412672296,-0.56256282365844,0.113,-0.6217001783642326,-0.6074659297648877,0.113,-0.6198456988264708,-0.6085496509513149,0.113,-0.6217001783642326,-0.6074659297648877,0.113,7284833.382577896,7284833.432577896,0.04687040392309427,0.049999999813735485,1,True,137,0,1.6225600469132226,9.14931258131243,1.4299906790256334e-05,1,False,,True,20,0.04275589995086193,0.02956710010766983,33.821375662762264,False,False,False,,4.988713264465332,5.5036468505859375,2.7415215969085693,7.680469989776611,,,3.1286466121673584,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2635141611099243,0.2689151167869568,0.37650373578071594,-0.2635141611099243,0.2689151167869568,0.37650373578071594,-0.26351404190063477,0.26891517639160156,0.37650367617607117,False,False,0.8674999698996544,,,,,,,,,,,1.3273004442453384,0.07060111314058304,0.25418856739997864,0.2638112008571625,-0.09376322478055954,0.44886523485183716,185.1848907470703,995.5999755859375,185.1848907470703,1008.91943359375,1.7731456756591797,9.5,1.8084462881088257,9.5,0.035300612449645996,0.0,0.035300612449645996,-0.14007997512817383,0.3037285804748535,0.3344748914241791,2.98795485496521,2.0611746311187744,0.061174631118774414,2.0,1.5,3.0,True,,True,False,-0.5482451670556486,-0.552919261429485,0.11311982578840853,False,,False,caught
24,1787743628.7031264,1.2000019000843167,0.05000000074505806,19.99999970197678,0.05000000074505806,19.99999970197678,1.9045546650886536e-06,False,False,7284833.482577896,7284833.486839,4.261104390025139,7284833.532577896,0.0,0.008072299882769585,123.8804324074371,0.052984303794801235,1.0,24,23,-0.5755340187365443,-0.5734400786354199,0.113,-0.6202166004115188,-0.6083329033962132,0.113,-0.6217001783642326,-0.6074659297648877,0.113,-0.6202166004115188,-0.6083329033962132,0.113,7284833.432577896,7284833.482577896,0.052984303794801235,0.049999999813735485,1,True,144,0,1.8775178211777266,7.546531931501171,7.229988276958449e-05,1,False,,True,21,0.011768899857997894,0.034246500581502914,29.20006374432651,False,False,False,,4.725199222564697,5.772562026977539,2.5829482078552246,7.980106353759766,,,3.0761163234710693,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2664843201637268,0.2689690589904785,0.3786267936229706,-0.2664843201637268,0.2689690589904785,0.3786267936229706,-0.26648426055908203,0.2689690589904785,0.3786267638206482,False,False,1.3408996164798737,,,,,,,,,,,1.5665004029870033,0.22522518038749695,0.07297122478485107,0.23675130307674408,0.07060111314058304,0.25418856739997864,196.71644592285156,995.5999755859375,196.71644592285156,999.4237060546875,1.8084462881088257,9.5,1.9210588932037354,9.5,0.11261260509490967,0.0,0.11261260509490967,-0.15857338905334473,0.2996363639831543,0.339009553194046,-4.492085933685303,1.705851674079895,0.0,2.0,1.5,3.0,True,,True,False,-0.5605263969212811,-0.5621583006783959,0.11299048882550959,False,,False,caught
25,1787743628.7522764,1.250322399660945,0.05032049957662821,19.87261669525353,0.05032049957662821,19.87261669525353,0.00032240431755781174,False,False,7284833.532577896,7284833.5362455,3.6676041781902313,7284833.582577895,0.0,0.00801130011677742,124.82368472325491,0.05102360434830189,1.0,25,24,-0.587120943249836,-0.583515983069764,0.113,-0.6161365268358998,-0.6107172177475143,0.113,-0.6202166004115188,-0.6083329033962132,0.113,-0.6161365268358998,-0.6107172177475143,0.113,7284833.482577896,7284833.532577896,0.05102360434830189,0.049999999813735485,1,True,150,0,1.8742324150521195,5.850097817658971,1.1300116777419877e-05,1,False,,False,,,,,False,False,False,,4.458714962005615,6.041531085968018,2.421177625656128,8.281679153442383,,,3.0281713008880615,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.06526488065719604,0.26901495456695557,0.2768186330795288,-0.15783371031284332,0.2689938545227051,0.31188005208969116,-0.15783371031284332,0.2689938545227051,0.31188005208969116,-0.15783357620239258,0.2689938545227051,0.3118799924850464,False,False,1.1687995865941048,,,,,,,,,,,1.8758997321128845,0.4212464690208435,-0.08321017026901245,0.4293861985206604,0.22522518038749695,0.07297122478485107,218.28424072265625,991.2398681640625,218.28424072265625,991.2398681640625,1.9210588932037354,9.5,2.1316821575164795,9.458395004272461,0.21062326431274414,-0.04160499572753906,0.2146931141614914,-0.16177058219909668,0.3015727996826172,0.3422219455242157,-1.4365229606628418,1.316975474357605,0.0,2.0,1.5,3.0,True,,False,False,-0.5728754772945653,-0.5713364356011424,0.11300614329130505,False,,False,caught
26,1787743628.8049417,1.3000031998381019,0.049680800177156925,20.12850027443392,0.049680800177156925,20.12850027443392,3.2046809792518616e-06,False,False,7284833.582577895,7284833.5879003,5.322404205799103,7284833.632577895,0.0,0.008006499148905277,124.8985332293115,0.04905620403587818,0.9811240843725356,26,25,-0.5965791753783549,-0.5955505872967327,0.113,-0.6072364373234798,-0.6139128714596981,0.113,-0.6161365268358998,-0.6107172177475143,0.113,-0.6072364373234798,-0.6139128714596981,0.113,7284833.532577896,7284833.582577895,0.04905620403587818,0.049999999813735485,1,True,156,0,1.623978814825948,3.7389721163854737,6.499148905277086e-06,1,False,,True,22,0.04844180028885603,0.08099149912595749,12.346974815774258,False,False,False,,4.300881385803223,6.310524940490723,2.2503020763397217,8.641850471496582,,,3.104827404022217,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2178671658039093,0.26900526881217957,0.34616461396217346,-0.2178671658039093,0.26900526881217957,0.34616461396217346,-0.21786737442016602,0.26900529861450195,0.3461647629737854,False,False,1.653900370001793,,,,,,,,,,,2.1518003195524216,0.6645368933677673,-0.2445705682039261,0.7081130146980286,0.4212464690208435,-0.08321017026901245,252.3085479736328,978.42431640625,252.3085479736328,978.42431640625,2.1316821575164795,9.458395004272461,2.4639506340026855,9.33611011505127,0.33226847648620605,-0.1222848892211914,0.35405638813972473,-0.17087554931640625,0.3601713180541992,0.39865002036094666,-1.105919361114502,0.8251155018806458,0.0,2.0,1.5,3.0,True,,False,False,-0.5866421068370113,-0.5827061631294544,0.11307845837129878,False,,False,caught
27,1787743628.8530314,1.3500020001083612,0.04999880027025938,20.000479903411335,0.04999880027025938,20.000479903411335,2.0051375031471252e-06,False,False,7284833.632577895,7284833.6365578,3.9799045771360397,7284833.682577895,0.0,0.008003300055861473,124.94845788864532,0.04709100443869829,0.9418200922825191,27,26,-0.5965240981121953,-0.6100882128005933,0.113,-0.5921888249550463,-0.616174640053104,0.113,-0.6072364373234798,-0.6139128714596981,0.113,-0.5921888249550463,-0.616174640053104,0.113,7284833.582577895,7284833.632577895,0.04709100443869829,0.049999999813735485,1,True,162,0,1.5731055846214703,2.2192554928309445,3.300055861472917e-06,1,False,,True,23,0.03388720005750656,0.0635927002876997,15.72507529128187,False,False,False,,4.083014011383057,6.579530239105225,2.165647029876709,8.965181350708008,,,3.0606582164764404,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2454850673675537,0.2690105140209198,0.3641834259033203,-0.2454850673675537,0.2690105140209198,0.3641834259033203,-0.2454850673675537,0.2690105438232422,0.3641834557056427,False,False,1.0867994278669357,,,,,,,,,,,1.582699827849865,0.9231947064399719,-0.3029711842536926,0.9716377854347229,0.6645368933677673,-0.2445705682039261,299.57611083984375,962.5486450195312,299.57611083984375,962.5486450195312,2.4639506340026855,9.33611011505127,2.9255480766296387,9.184624671936035,0.4615974426269531,-0.15148544311523438,0.48581892251968384,-0.0846550464630127,0.3233308792114258,0.3342294692993164,-0.5397964119911194,0.47599703073501587,0.0,2.0,1.5,3.0,True,,False,False,-0.5962643539458645,-0.5943600768972873,0.11284382057779871,False,,False,caught
28,1787743628.9046645,1.4027281999588013,0.052726199850440025,18.965903153205428,0.052726199850440025,18.965903153205428,0.0027282051742076874,True,False,7284833.682577895,7284833.6891593,6.5814051777124405,7284833.732577895,0.0,0.008001700043678284,124.97344246114882,0.053130204789340496,1.0,28,27,-0.580571357424482,-0.6176310866458025,0.113,-0.5716785676230585,-0.6200909350981326,0.113,-0.5921888249550463,-0.616174640053104,0.113,-0.5716785676230585,-0.6200909350981326,0.113,7284833.632577895,7284833.682577895,0.053130204789340496,0.049999999813735485,1,True,169,0,2.0203366122929203,2.9234335852159044,1.7000436782835249e-06,1,False,,True,24,0.007210000418126583,0.06428819987922907,15.554954126551783,False,False,False,,3.837528944015503,6.848540782928467,2.255772113800049,9.235568046569824,,,2.8635387420654297,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2581903040409088,0.2690129280090332,0.37286752462387085,-0.2581903040409088,0.2690129280090332,0.37286752462387085,-0.258190393447876,0.2690129280090332,0.372867614030838,False,False,1.131199300289154,,,,,,,,,,,1.5074005350470543,1.0,-0.2974361479282379,1.0432968139648438,0.9231947064399719,-0.3029711842536926,350.7760925292969,946.9630126953125,350.7760925292969,946.9630126953125,2.9255480766296387,9.184624671936035,3.4255480766296387,9.035906791687012,0.5,-0.14871788024902344,0.5216483473777771,0.09012508392333984,0.2703866958618164,0.2850114107131958,0.002719515236094594,0.6717105507850647,0.0,2.0,1.5,3.0,True,,False,False,-0.5981175257360375,-0.607616434750849,0.11287864225367306,False,,False,caught
29,1787743628.9532235,1.4500032998621464,0.04727509990334511,21.152784490027944,0.04727509990334511,21.152784490027944,3.3052638173103333e-06,False,False,7284833.732577895,7284833.7366562,4.078305326402187,7284833.782577895,0.0,0.008000800386071205,124.98749521871902,0.05115160532295704,1.0,29,28,-0.5656353991138446,-0.6212129659009975,0.113,-0.5495883670833084,-0.6248964320219577,0.113,-0.5716785676230585,-0.6200909350981326,0.113,-0.5495883670833084,-0.6248964320219577,0.113,7284833.682577895,7284833.732577895,0.05115160532295704,0.049999999813735485,1,True,175,0,2.2367677450492196,3.8819970852937784,8.003860712049726e-07,1,False,,False,,,,,False,False,False,,3.579338550567627,7.1175537109375,2.5644404888153076,9.300615310668945,,,2.4074418544769287,False,0.269014959,0.539960663659,3,-1.0,1.0,1.4142135381698608,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2640352249145508,0.26901403069496155,0.37693917751312256,-0.2640352249145508,0.26901403069496155,0.37693917751312256,-0.2640352249145508,0.2690138816833496,0.376939058303833,False,False,1.7014006152749062,,,,,,,,,,,2.10610032081604,1.0,-0.27462273836135864,1.0370234251022339,1.0,-0.2974361479282379,401.9761047363281,932.5728759765625,401.9761047363281,932.5728759765625,3.4255480766296387,9.035906791687012,3.9255480766296387,8.898595809936523,0.5,-0.13731098175048828,0.5185116529464722,0.3086683750152588,0.0650472640991211,0.31544777750968933,0.5316113829612732,0.9008756279945374,0.0,2.0,1.5,3.0,True,,False,False,-0.5876297365132093,-0.6171794946556359,0.1124584959787693,False,,False,caught
30,1787743629.0048382,1.5001206994056702,0.05011739954352379,19.95315018552715,0.05011739954352379,19.95315018552715,0.00012070499360561371,False,False,7284833.782577895,7284833.7878522,5.274305120110512,7284833.832577894,0.0,0.008014999330043793,124.76607405961394,0.049177804961800575,0.9835561029000435,30,29,-0.5507076593937503,-0.6248307334691471,0.113,-0.5277965875559799,-0.6305116797903877,0.113,-0.5495883670833084,-0.6248964320219577,0.113,-0.5277965875559799,-0.6305116797903877,0.113,7284833.732577895,7284833.782577895,0.049177804961800575,0.049999999813735485,1,True,181,0,1.8251784697500002,4.179554062285004,1.4999330043792558e-05,1,False,,True,25,0.04040529951453209,0.07940500043332577,12.593665317585042,False,False,False,,3.315303325653076,7.38656759262085,3.0014028549194336,9.190445899963379,,,1.8309861421585083,False,0.269014959,0.539960663659,3,-0.798751711845398,1.0,1.2798454761505127,-0.21487616002559662,0.26901495456695557,0.3442975580692291,-0.26901495456695557,0.26901495456695557,0.38044458627700806,-0.2667241096496582,0.26901447772979736,0.378827840089798,-0.2667241096496582,0.26901447772979736,0.378827840089798,-0.2667241096496582,0.2690143585205078,0.3788277506828308,False,False,1.6187001019716263,,,,,,,,,,,1.9732993096113205,1.0,-0.31378230452537537,1.0480741262435913,1.0,-0.27462273836135864,453.1761169433594,916.1306762695312,453.1761169433594,916.1306762695312,3.9255480766296387,8.898595809936523,4.425548076629639,8.741704940795898,0.5,-0.156890869140625,0.5240370035171509,0.436962366104126,-0.1101694107055664,0.4506366550922394,0.868904173374176,0.9691340923309326,0.0,2.0,1.5,3.0,True,,False,False,-0.5687890053362642,-0.6223643155307911,0.11266930965483071,False,,False,caught
31,1787743629.0524528,1.554521800018847,0.05440110061317682,18.38198103951198,0.05440110061317682,18.38198103951198,0.004521805793046951,True,,,,,,,0.00800239946693182,124.96251957082161,0.05520320497453213,1.0,31,30,-0.5332767908858731,-0.6289885386823506,0.113,-0.5051504305631463,-0.6355774636146161,0.113,-0.5277965875559799,-0.6305116797903877,0.113,-0.5051504305631463,-0.6355774636146161,0.113,7284833.782577895,7284833.832577894,0.05520320497453213,0.049999999813735485,1,True,188,0,1.9510983511441486,4.839274258175437,2.3994669318197492e-06,1,False,,True,26,0.030583799816668034,0.06441640015691519,15.523996956738488,False,False,False,,3.048579216003418,7.655581951141357,3.36313533782959,9.062400817871094,,,1.441556453704834,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1097596883773804,0.0,2.0,1.5,3.0,,,,,-0.5524055493086004,-0.6251466162970047,0.11290666633159238,False,,True,caught
